ERR16768424	run_qmNipGamm_Illumina_RNA-Seq_DE105_012_YF-4364-RE028-1A_fastq_1
ERR16768425	run_qmNipGamm_Illumina_RNA-Seq_DE105_012_YF-4364-RE028-1A_fastq_2
ERR16768426	run_kaClaLepa_Illumina_RNA-Seq_FS42549324_YF-4364-RE029-1A_fastq_1
ERR16768427	run_kaClaLepa_Illumina_RNA-Seq_FS42549324_YF-4364-RE029-1A_fastq_2
ERR16768428	run_kaMicSqua_Illumina_RNA-Seq_FS42549335_YF-4364-RE030-1A_fastq_1
ERR16768429	run_kaMicSqua_Illumina_RNA-Seq_FS42549335_YF-4364-RE030-1A_fastq_2
ERR16768430	run_icLapAnag_Illumina_RNA-Seq_FS38819785_YF-4364-RE031-1A_fastq_1
ERR16768431	run_icLapAnag_Illumina_RNA-Seq_FS38819785_YF-4364-RE031-1A_fastq_2
ERR16768432	run_qqTroLibu_Illumina_RNA-Seq_FF03939993_FF03939999_YF-4364-RE033-2A_fastq_1
ERR16768433	run_qqTroLibu_Illumina_RNA-Seq_FF03939993_FF03939999_YF-4364-RE033-2A_fastq_2
ERR16768434	run_qqRhoMagi_Illumina_RNA-Seq_H000528066_H000535907_YF-4364-RE034-2A_fastq_1
ERR16768435	run_qqRhoMagi_Illumina_RNA-Seq_H000528066_H000535907_YF-4364-RE034-2A_fastq_2
ERR16768436	run_qqStaHerc_Illumina_RNA-Seq_H000528904_YF-4364-RE035-1A_fastq_1
ERR16768437	run_qqStaHerc_Illumina_RNA-Seq_H000528904_YF-4364-RE035-1A_fastq_2
ERR16768438	run_inOsmFulv_Illumina_RNA-Seq_FS55571897_YF-4364-RE036-1A_fastq_1
ERR16768439	run_inOsmFulv_Illumina_RNA-Seq_FS55571897_YF-4364-RE036-1A_fastq_2
ERR16768440	run_rTriTgu_Illumina_RNA-Seq_TT1_TT3_TT4_TT5_YF-4364-RE037-1A1-2-pool_fastq_1
ERR16768441	run_rTriTgu_Illumina_RNA-Seq_TT1_TT3_TT4_TT5_YF-4364-RE037-1A1-2-pool_fastq_2
ERR16768442	run_icProCypr_Illumina_RNA-Seq_LV6000912292_YF-4364-RE038-1A_fastq_1
ERR16768443	run_icProCypr_Illumina_RNA-Seq_LV6000912292_YF-4364-RE038-1A_fastq_2
ERR16768444	run_qqAegCypr_Illumina_RNA-Seq_LV6000912370_YF-4364-RE039-1A_fastq_1
ERR16768445	run_qqAegCypr_Illumina_RNA-Seq_LV6000912370_YF-4364-RE039-1A_fastq_2
ERR16768446	run_qqAgeOrie_Illumina_RNA-Seq_LV6000912408_YF-4364-RE040-1A_fastq_1
ERR16768447	run_qqAgeOrie_Illumina_RNA-Seq_LV6000912408_YF-4364-RE040-1A_fastq_2
ERR16768448	run_qqArtNeph_Illumina_RNA-Seq_LV6000659173_YF-4364-RE041-2A_fastq_1
ERR16768449	run_qqArtNeph_Illumina_RNA-Seq_LV6000659173_YF-4364-RE041-2A_fastq_2
ERR16768450	run_qqButKunt_Illumina_RNA-Seq_LV6000912364_LV6000912379_LV6000912355_YF-4364-RE042-1A2-4-pool_fastq_1
ERR16768451	run_qqButKunt_Illumina_RNA-Seq_LV6000912364_LV6000912379_LV6000912355_YF-4364-RE042-1A2-4-pool_fastq_2
ERR16768452	run_qqLycPrae_Illumina_RNA-Seq_LV6000912302_YF-4364-RE043-1A_fastq_1
ERR16768453	run_qqLycPrae_Illumina_RNA-Seq_LV6000912302_YF-4364-RE043-1A_fastq_2
ERR16768454	run_iqAioThal_Illumina_RNA-Seq_LV6000904914_YF-4364-RE044-1A_fastq_1
ERR16768455	run_iqAioThal_Illumina_RNA-Seq_LV6000904914_YF-4364-RE044-1A_fastq_2
ERR16768456	run_iqDecAlbi_Illumina_RNA-Seq_LV6000905102_YF-4364-RE045-1A_fastq_1
ERR16768457	run_iqDecAlbi_Illumina_RNA-Seq_LV6000905102_YF-4364-RE045-1A_fastq_2
ERR16768458	run_iqPlaFalx_Illumina_RNA-Seq_LV6000903691_YF-4364-RE046-1A_fastq_1
ERR16768459	run_iqPlaFalx_Illumina_RNA-Seq_LV6000903691_YF-4364-RE046-1A_fastq_2
ERR16768460	run_iqSphRube_Illumina_RNA-Seq_LV6000908963_YF-4364-RE047-1A_fastq_1
ERR16768461	run_iqSphRube_Illumina_RNA-Seq_LV6000908963_YF-4364-RE047-1A_fastq_2
ERR16768462	run_iyAntRoge_Illumina_RNA-Seq_LV6000659260_YF-4364-RE048-1A_fastq_1
ERR16768463	run_iyAntRoge_Illumina_RNA-Seq_LV6000659260_YF-4364-RE048-1A_fastq_2
ERR16768464	run_iyCatAphr_Illumina_RNA-Seq_LV6000912123_YF-4364-RE049-1A_fastq_1
ERR16768465	run_iyCatAphr_Illumina_RNA-Seq_LV6000912123_YF-4364-RE049-1A_fastq_2
ERR16768466	run_iyCerCypr_Illumina_RNA-Seq_LV6000912598_YF-4364-RE050-1A_fastq_1
ERR16768467	run_iyCerCypr_Illumina_RNA-Seq_LV6000912598_YF-4364-RE050-1A_fastq_2
ERR16768468	run_iyColCypr_Illumina_RNA-Seq_LV6000911862_YF-4364-RE051-1A_fastq_1
ERR16768469	run_iyColCypr_Illumina_RNA-Seq_LV6000911862_YF-4364-RE051-1A_fastq_2
ERR16768470	run_ihConPter_Illumina_RNA-Seq_LV6000912627_YF-4364-RE052-1A_fastq_1
ERR16768471	run_ihConPter_Illumina_RNA-Seq_LV6000912627_YF-4364-RE052-1A_fastq_2
ERR16768472	run_iyEucMavr_Illumina_RNA-Seq_LV6000911915_YF-4364-RE053-1A_fastq_1
ERR16768473	run_iyEucMavr_Illumina_RNA-Seq_LV6000911915_YF-4364-RE053-1A_fastq_2
ERR16768474	run_icEutAnna_Illumina_RNA-Seq_LV6000912026_YF-4364-RE054-2A_fastq_1
ERR16768475	run_icEutAnna_Illumina_RNA-Seq_LV6000912026_YF-4364-RE054-2A_fastq_2
ERR16768476	run_iyHalNico_Illumina_RNA-Seq_LV6000911861_YF-4364-RE055-1A_fastq_1
ERR16768477	run_iyHalNico_Illumina_RNA-Seq_LV6000911861_YF-4364-RE055-1A_fastq_2
ERR16768478	run_iyMegPost_Illumina_RNA-Seq_LV6000912700_LV6000912692_YF-4364-RE056-1A_fastq_1
ERR16768479	run_iyMegPost_Illumina_RNA-Seq_LV6000912700_LV6000912692_YF-4364-RE056-1A_fastq_2
ERR16768480	run_iyMesBuce_Illumina_RNA-Seq_LV6000912124_YF-4364-RE057-1A_fastq_1
ERR16768481	run_iyMesBuce_Illumina_RNA-Seq_LV6000912124_YF-4364-RE057-1A_fastq_2
ERR16768482	run_iyMesOrie_Illumina_RNA-Seq_LV6000912109_YF-4364-RE058-1A_fastq_1
ERR16768483	run_iyMesOrie_Illumina_RNA-Seq_LV6000912109_YF-4364-RE058-1A_fastq_2
ERR16768484	run_icSteAust_Illumina_RNA-Seq_LV6000912687_YF-4364-RE059-1A_fastq_1
ERR16768485	run_icSteAust_Illumina_RNA-Seq_LV6000912687_YF-4364-RE059-1A_fastq_2
ERR16768486	run_ihAphHill_Illumina_RNA-Seq_LV6000904602_YF-4364-RE060-1A_fastq_1
ERR16768487	run_ihAphHill_Illumina_RNA-Seq_LV6000904602_YF-4364-RE060-1A_fastq_2
ERR16768488	run_iyBomRudr_Illumina_RNA-Seq_LV6000905150_YF-4364-RE061-1A_fastq_1
ERR16768489	run_iyBomRudr_Illumina_RNA-Seq_LV6000905150_YF-4364-RE061-1A_fastq_2
ERR16768490	run_ihDacCocc_Illumina_RNA-Seq_LV6000903709_YF-4364-RE062-1A_fastq_1
ERR16768491	run_ihDacCocc_Illumina_RNA-Seq_LV6000903709_YF-4364-RE062-1A_fastq_2
ERR16768492	run_icScaAbbr_Illumina_RNA-Seq_LV6000905033_YF-4364-RE064-1A_fastq_1
ERR16768493	run_icScaAbbr_Illumina_RNA-Seq_LV6000905033_YF-4364-RE064-1A_fastq_2
ERR16768494	run_mMonMoa_Illumina_RNA-Seq_FS42549316_YF-4364-RE065-1A_fastq_1
ERR16768495	run_mMonMoa_Illumina_RNA-Seq_FS42549316_YF-4364-RE065-1A_fastq_2
ERR16768496	run_uoHydFoet_Illumina_RNA-Seq_TM2301_HydFoe_25-4-23_YF-4364-RE066-1A1-2-pool_fastq_1
ERR16768497	run_uoHydFoet_Illumina_RNA-Seq_TM2301_HydFoe_25-4-23_YF-4364-RE066-1A1-2-pool_fastq_2
ERR16768498	run_icAgrGian_Illumina_RNA-Seq_LV6000912612_YF-4364-RE067-1A_fastq_1
ERR16768499	run_icAgrGian_Illumina_RNA-Seq_LV6000912612_YF-4364-RE067-1A_fastq_2
ERR16768500	run_qdBraStyg_Illumina_RNA-Seq_LV6000914151_LV6000914150_YF-4364-RE068-2A_fastq_1
ERR16768501	run_qdBraStyg_Illumina_RNA-Seq_LV6000914151_LV6000914150_YF-4364-RE068-2A_fastq_2
ERR16768502	run_ilManCypr_Illumina_RNA-Seq_LV6000912707_YF-4364-RE070-1A_fastq_1
ERR16768503	run_ilManCypr_Illumina_RNA-Seq_LV6000912707_YF-4364-RE070-1A_fastq_2
